1,0,0,0,2,2,5,Ótimo,Ruim
0,2,0,2,2,2,8,Ótimo,Bom
0,0,2,0,1,0,3,Bom,Ruim
0,2,2,0,1,1,6,Ótimo,Ruim
1,2,2,0,2,1,8,Ótimo,Bom
0,2,1,0,1,1,5,Ótimo,Ruim
0,2,2,2,1,1,8,Ótimo,Bom
0,2,1,1,2,0,6,Ótimo,Ruim
2,2,1,2,2,2,11,Ótimo,Ótimo
2,2,1,1,0,1,7,Ótimo,Bom
2,1,0,1,1,0,5,Ótimo,Ruim
0,0,1,1,2,0,4,Bom,Ruim
0,1,2,1,1,2,7,Ótimo,Bom
1,1,2,0,1,0,5,Ótimo,Ruim
2,1,2,1,0,2,8,Ótimo,Bom
2,0,1,0,2,0,5,Ótimo,Ruim
0,2,1,2,1,2,8,Ótimo,Bom
2,2,1,2,1,0,8,Ótimo,Bom
2,2,0,2,2,2,10,Ótimo,Bom
0,1,2,2,1,0,6,Ótimo,Ruim
0,0,1,2,0,1,4,Bom,Ruim
0,2,2,2,0,2,8,Ótimo,Bom
2,2,2,1,2,0,9,Ótimo,Bom
2,1,1,0,1,2,7,Ótimo,Bom
2,1,2,1,0,0,6,Ótimo,Bom
2,1,0,2,2,1,8,Ótimo,Bom
2,1,0,0,1,1,5,Ótimo,Ruim
2,0,1,2,1,0,6,Ótimo,Bom
0,2,2,1,2,1,8,Ótimo,Bom
0,0,0,1,2,0,3,Bom,Ruim
1,1,0,0,0,0,2,Ruim,Ruim
0,2,1,2,2,1,8,Ótimo,Bom
0,1,1,2,1,1,6,Ótimo,Ruim
0,1,2,2,1,0,6,Ótimo,Ruim
1,2,1,1,0,2,7,Ótimo,Bom
1,1,0,2,0,1,5,Ótimo,Ruim
2,0,1,2,1,2,8,Ótimo,Bom
2,0,0,1,0,0,3,Bom,Ruim
1,2,2,2,1,1,9,Ótimo,Bom
1,0,0,0,1,0,2,Ruim,Ruim
1,2,0,2,2,0,7,Ótimo,Ruim
2,0,1,0,0,1,4,Bom,Ruim
2,1,1,2,2,2,10,Ótimo,Ótimo
1,1,2,0,1,2,7,Ótimo,Bom
1,0,2,0,2,0,5,Ótimo,Ruim
0,0,0,1,0,1,2,Ruim,Ruim
0,2,0,0,0,1,3,Bom,Ruim
0,0,2,1,1,2,6,Ótimo,Bom
1,2,2,0,1,1,7,Ótimo,Bom
0,2,0,0,0,1,3,Bom,Ruim
1,2,2,1,0,1,7,Ótimo,Bom
2,0,2,0,2,1,7,Ótimo,Bom
0,1,1,2,1,1,6,Ótimo,Ruim
0,2,0,2,2,0,6,Ótimo,Ruim
2,1,2,2,1,2,10,Ótimo,Ótimo
1,1,0,1,0,0,3,Bom,Ruim
1,1,2,2,2,2,10,Ótimo,Bom
0,2,1,2,1,2,8,Ótimo,Bom
2,2,0,1,0,1,6,Ótimo,Bom
2,0,2,1,0,2,7,Ótimo,Bom
1,0,2,2,1,0,6,Ótimo,Ruim
1,2,0,2,0,1,6,Ótimo,Ruim
0,1,2,2,2,0,7,Ótimo,Ruim
2,1,1,1,1,2,8,Ótimo,Bom
2,1,0,1,0,2,6,Ótimo,Bom
0,0,2,0,2,0,4,Bom,Ruim
1,2,0,0,0,1,4,Bom,Ruim
0,0,2,1,1,0,4,Bom,Ruim
1,0,2,1,1,1,6,Ótimo,Bom
2,0,0,0,2,0,4,Bom,Ruim
0,0,1,0,2,1,4,Bom,Ruim
2,0,1,0,0,0,3,Bom,Ruim
2,2,1,1,0,0,6,Ótimo,Bom
1,1,1,0,0,1,4,Bom,Ruim
2,2,1,0,2,2,9,Ótimo,Bom
2,2,2,0,1,0,7,Ótimo,Bom
2,0,2,1,2,2,9,Ótimo,Bom
2,2,0,1,0,1,6,Ótimo,Bom
0,2,2,1,2,1,8,Ótimo,Bom
1,2,0,2,1,0,6,Ótimo,Ruim
1,0,1,1,1,1,5,Ótimo,Ruim
2,1,0,0,1,2,6,Ótimo,Bom
1,0,2,1,0,2,6,Ótimo,Bom
0,1,2,2,1,1,7,Ótimo,Bom
1,1,2,2,1,1,8,Ótimo,Bom
1,1,1,2,1,2,8,Ótimo,Bom
2,2,2,2,1,2,11,Ótimo,Ótimo
0,1,0,0,1,0,2,Ruim,Ruim
2,0,0,0,2,1,5,Ótimo,Ruim
2,1,0,1,2,2,8,Ótimo,Bom
2,1,2,1,1,2,9,Ótimo,Bom
2,0,2,0,0,1,5,Ótimo,Bom
0,2,2,2,0,2,8,Ótimo,Bom
1,2,2,0,2,0,7,Ótimo,Bom
0,2,1,1,2,1,7,Ótimo,Bom
0,1,1,0,2,2,6,Ótimo,Ruim
2,2,0,1,0,2,7,Ótimo,Bom
2,0,2,1,2,1,8,Ótimo,Bom
2,2,0,2,2,2,10,Ótimo,Bom
0,2,1,1,1,2,7,Ótimo,Bom
1,2,2,0,1,2,8,Ótimo,Bom
0,2,2,2,1,0,7,Ótimo,Ruim
0,1,1,2,0,2,6,Ótimo,Bom
1,0,0,2,2,2,7,Ótimo,Bom
0,1,2,2,0,0,5,Ótimo,Ruim
1,2,2,0,1,0,6,Ótimo,Ruim
0,2,2,2,2,1,9,Ótimo,Bom
0,1,1,2,1,1,6,Ótimo,Ruim
0,0,1,0,2,1,4,Bom,Ruim
2,1,0,1,1,1,6,Ótimo,Bom
1,0,2,1,2,2,8,Ótimo,Bom
2,0,0,1,1,2,6,Ótimo,Bom
0,2,1,2,2,1,8,Ótimo,Bom
2,1,1,2,1,0,7,Ótimo,Bom
2,0,0,0,2,2,6,Ótimo,Bom
0,0,2,2,1,2,7,Ótimo,Bom
2,2,1,1,1,0,7,Ótimo,Bom
1,1,2,2,1,1,8,Ótimo,Bom
0,0,2,0,2,2,6,Ótimo,Bom
1,2,2,1,0,2,8,Ótimo,Bom
2,1,1,2,2,1,9,Ótimo,Bom
1,2,2,2,0,1,8,Ótimo,Bom
2,1,2,0,2,1,8,Ótimo,Bom
2,0,2,0,2,2,8,Ótimo,Bom
2,1,0,1,1,1,6,Ótimo,Bom
2,0,2,1,0,0,5,Ótimo,Ruim
1,2,1,2,0,0,6,Ótimo,Ruim
2,0,2,1,1,1,7,Ótimo,Bom
0,0,1,2,0,0,3,Bom,Ruim
2,1,0,0,1,1,5,Ótimo,Ruim
0,2,2,0,1,1,6,Ótimo,Ruim
2,2,2,2,0,2,10,Ótimo,Ótimo
2,2,2,1,2,0,9,Ótimo,Bom
1,1,1,2,1,0,6,Ótimo,Ruim
0,1,2,0,2,2,7,Ótimo,Bom
0,1,1,1,1,0,4,Bom,Ruim
2,2,0,0,0,1,5,Ótimo,Ruim
0,2,1,2,1,2,8,Ótimo,Bom
2,2,0,2,0,2,8,Ótimo,Bom
2,0,2,0,1,0,5,Ótimo,Ruim
0,2,1,2,1,1,7,Ótimo,Bom
1,2,0,1,2,0,6,Ótimo,Ruim
0,1,1,2,2,1,7,Ótimo,Bom
2,1,0,0,2,2,7,Ótimo,Bom
2,1,2,0,2,1,8,Ótimo,Bom
0,2,1,1,0,0,4,Bom,Ruim
1,2,2,2,2,0,9,Ótimo,Bom
1,1,1,2,2,1,8,Ótimo,Bom
1,2,2,0,0,1,6,Ótimo,Bom
0,2,0,0,2,2,6,Ótimo,Ruim
2,1,1,2,1,2,9,Ótimo,Bom
1,0,1,0,2,0,4,Bom,Ruim
2,2,0,1,1,2,8,Ótimo,Bom
0,1,1,0,2,2,6,Ótimo,Ruim
1,2,1,1,0,2,7,Ótimo,Bom
0,2,0,0,0,0,2,Ruim,Ruim
0,2,2,2,1,2,9,Ótimo,Bom
1,1,2,2,1,0,7,Ótimo,Bom
2,0,2,1,0,1,6,Ótimo,Bom
2,0,2,0,0,0,4,Bom,Ruim
1,1,1,1,1,0,5,Ótimo,Ruim
0,1,1,2,0,2,6,Ótimo,Bom
1,2,2,1,2,1,9,Ótimo,Bom
0,0,2,1,1,0,4,Bom,Ruim
0,1,0,0,0,1,2,Ruim,Ruim
2,2,0,2,1,1,8,Ótimo,Bom
2,0,1,2,1,0,6,Ótimo,Bom
2,2,0,0,0,2,6,Ótimo,Bom
0,2,2,1,2,2,9,Ótimo,Bom
2,0,2,1,0,2,7,Ótimo,Bom
1,2,1,0,0,0,4,Bom,Ruim
1,0,1,0,1,1,4,Bom,Ruim
2,0,0,2,2,0,6,Ótimo,Ruim
1,1,0,2,2,0,6,Ótimo,Ruim
1,0,1,2,2,2,8,Ótimo,Bom
2,0,1,2,1,1,7,Ótimo,Bom
0,0,0,1,0,1,2,Ruim,Ruim
0,1,1,2,1,1,6,Ótimo,Ruim
0,1,2,2,1,2,8,Ótimo,Bom
1,0,0,0,2,2,5,Ótimo,Ruim
2,1,2,0,2,0,7,Ótimo,Bom
2,1,2,1,2,1,9,Ótimo,Bom
1,0,0,0,1,1,3,Bom,Ruim
1,2,2,2,1,1,9,Ótimo,Bom
1,1,0,2,2,0,6,Ótimo,Ruim
1,2,1,0,0,2,6,Ótimo,Bom
2,0,0,1,1,2,6,Ótimo,Bom
1,1,1,0,0,0,3,Bom,Ruim
2,1,2,0,2,0,7,Ótimo,Bom
1,1,1,0,1,1,5,Ótimo,Ruim
1,2,2,2,0,1,8,Ótimo,Bom
0,1,2,0,0,2,5,Ótimo,Ruim
2,2,2,2,0,1,9,Ótimo,Bom
1,1,1,0,1,1,5,Ótimo,Ruim
1,1,0,0,0,0,2,Ruim,Ruim
2,0,0,1,1,0,4,Bom,Ruim
1,0,1,2,0,0,4,Bom,Ruim
1,0,1,2,0,0,4,Bom,Ruim
1,1,0,0,0,1,3,Bom,Ruim
1,2,0,0,0,2,5,Ótimo,Ruim
0,2,0,2,1,2,7,Ótimo,Bom
0,0,1,0,0,1,2,Ruim,Ruim
1,1,2,0,0,2,6,Ótimo,Bom
1,2,2,2,0,2,9,Ótimo,Bom
0,0,1,0,1,0,2,Ruim,Ruim
2,2,2,2,1,0,9,Ótimo,Bom
0,1,1,0,0,0,2,Ruim,Ruim
1,2,2,0,2,1,8,Ótimo,Bom
1,1,0,1,1,0,4,Bom,Ruim
1,1,0,1,1,0,4,Bom,Ruim
1,2,0,0,0,1,4,Bom,Ruim
1,2,0,2,1,2,8,Ótimo,Bom
2,1,2,1,2,2,10,Ótimo,Ótimo
0,2,0,2,2,2,8,Ótimo,Bom
0,1,0,2,2,0,5,Ótimo,Ruim
1,0,0,0,1,1,3,Bom,Ruim
2,1,0,1,2,2,8,Ótimo,Bom
1,0,0,1,0,1,3,Bom,Ruim
1,0,2,1,0,0,4,Bom,Ruim
2,0,2,2,0,0,6,Ótimo,Bom
2,0,0,1,0,0,3,Bom,Ruim
1,1,2,1,0,2,7,Ótimo,Bom
2,0,2,0,2,1,7,Ótimo,Bom
1,1,0,0,1,2,5,Ótimo,Ruim
1,2,2,1,0,2,8,Ótimo,Bom
2,2,0,2,2,0,8,Ótimo,Bom
1,1,1,1,2,1,7,Ótimo,Bom
1,2,0,2,0,1,6,Ótimo,Ruim
2,0,1,2,0,1,6,Ótimo,Bom
0,1,2,1,0,2,6,Ótimo,Bom
2,0,1,0,2,2,7,Ótimo,Bom
1,0,0,1,2,1,5,Ótimo,Ruim
0,1,1,0,0,0,2,Ruim,Ruim
1,1,0,2,2,2,8,Ótimo,Bom
2,2,2,2,2,2,12,Ótimo,Ótimo
0,2,2,1,1,1,7,Ótimo,Bom
0,0,2,1,1,2,6,Ótimo,Bom
1,0,2,2,1,0,6,Ótimo,Ruim
2,2,1,2,1,2,10,Ótimo,Ótimo
0,0,0,0,2,2,4,Bom,Ruim
1,0,1,0,1,2,5,Ótimo,Ruim
0,1,2,0,0,2,5,Ótimo,Ruim
2,2,1,2,0,2,9,Ótimo,Bom
2,0,1,1,1,0,5,Ótimo,Ruim
0,1,2,0,1,0,4,Bom,Ruim
2,0,2,1,0,1,6,Ótimo,Bom
1,2,2,0,1,1,7,Ótimo,Bom
2,2,1,1,0,0,6,Ótimo,Bom
0,1,2,1,1,1,6,Ótimo,Ruim
1,2,0,0,1,2,6,Ótimo,Bom
2,2,0,1,1,0,6,Ótimo,Ruim
0,0,0,2,0,2,4,Bom,Ruim
1,0,0,0,1,2,4,Bom,Ruim
2,0,0,0,0,1,3,Bom,Ruim
0,1,0,2,1,2,6,Ótimo,Ruim
1,1,1,2,1,1,7,Ótimo,Bom
0,1,1,0,2,0,4,Bom,Ruim
2,2,1,0,1,0,6,Ótimo,Ruim
1,0,0,1,1,0,3,Bom,Ruim
2,2,1,2,0,0,7,Ótimo,Bom
0,1,1,0,2,1,5,Ótimo,Ruim
2,2,1,1,2,1,9,Ótimo,Bom
0,2,0,1,1,1,5,Ótimo,Ruim
2,1,2,1,0,1,7,Ótimo,Bom
1,2,0,0,2,2,7,Ótimo,Bom
2,1,0,1,1,1,6,Ótimo,Bom
1,1,1,1,2,1,7,Ótimo,Bom
0,1,2,2,1,1,7,Ótimo,Bom
2,1,0,0,0,0,3,Bom,Ruim
2,1,1,2,1,0,7,Ótimo,Bom
1,0,2,1,2,0,6,Ótimo,Ruim
0,1,1,2,1,0,5,Ótimo,Ruim
0,0,0,0,2,2,4,Bom,Ruim
2,0,0,2,0,0,4,Bom,Ruim
2,2,0,0,0,0,4,Bom,Ruim
2,1,0,2,1,2,8,Ótimo,Bom
2,2,0,2,2,2,10,Ótimo,Bom
0,0,0,1,1,1,3,Bom,Ruim
0,2,1,2,0,1,6,Ótimo,Ruim
1,1,1,0,2,1,6,Ótimo,Ruim
1,0,0,1,2,2,6,Ótimo,Bom
1,1,1,2,2,2,9,Ótimo,Bom
0,1,1,2,0,0,4,Bom,Ruim
1,2,2,1,2,0,8,Ótimo,Bom
2,1,2,1,0,1,7,Ótimo,Bom
2,1,1,0,1,1,6,Ótimo,Bom
1,1,1,0,1,0,4,Bom,Ruim
0,1,1,2,1,2,7,Ótimo,Bom
0,1,0,2,2,2,7,Ótimo,Bom
1,1,2,0,1,0,5,Ótimo,Ruim
2,2,0,2,0,1,7,Ótimo,Bom
1,2,2,1,0,0,6,Ótimo,Ruim
0,0,2,0,2,2,6,Ótimo,Bom
0,0,2,0,1,0,3,Bom,Ruim
2,1,2,2,0,1,8,Ótimo,Bom
0,2,1,0,2,2,7,Ótimo,Bom
2,1,2,2,1,2,10,Ótimo,Ótimo
0,0,2,1,1,1,5,Ótimo,Ruim
1,0,2,1,1,0,5,Ótimo,Ruim
1,0,1,1,2,0,5,Ótimo,Ruim
1,2,1,1,1,1,7,Ótimo,Bom
0,1,0,2,2,2,7,Ótimo,Bom
2,2,2,1,0,1,8,Ótimo,Bom
1,2,0,0,0,0,3,Bom,Ruim
0,1,1,1,2,1,6,Ótimo,Ruim
1,1,0,0,0,0,2,Ruim,Ruim
2,0,2,0,2,1,7,Ótimo,Bom
1,1,2,0,2,1,7,Ótimo,Bom
0,2,1,1,1,0,5,Ótimo,Ruim
0,2,0,0,2,2,6,Ótimo,Ruim
2,1,1,2,2,2,10,Ótimo,Ótimo
1,0,1,0,1,0,3,Bom,Ruim
0,0,1,1,2,0,4,Bom,Ruim
1,1,2,2,0,1,7,Ótimo,Bom
0,0,1,2,1,0,4,Bom,Ruim
0,0,2,1,2,2,7,Ótimo,Bom
2,2,1,2,1,2,10,Ótimo,Ótimo
0,1,0,2,2,1,6,Ótimo,Ruim
2,0,1,2,2,2,9,Ótimo,Bom
2,1,0,1,0,2,6,Ótimo,Bom
2,0,1,1,1,1,6,Ótimo,Bom
0,1,0,1,1,2,5,Ótimo,Ruim
2,2,0,0,0,2,6,Ótimo,Bom
1,1,0,1,2,1,6,Ótimo,Ruim
0,0,1,2,0,1,4,Bom,Ruim
2,1,1,1,0,2,7,Ótimo,Bom
0,1,1,0,0,0,2,Ruim,Ruim
2,2,2,0,0,0,6,Ótimo,Bom
0,0,1,0,1,0,2,Ruim,Ruim
1,1,1,0,1,1,5,Ótimo,Ruim
2,1,2,0,1,0,6,Ótimo,Bom
1,1,0,2,0,1,5,Ótimo,Ruim
1,1,0,0,2,2,6,Ótimo,Bom
1,1,2,1,2,1,8,Ótimo,Bom
1,1,0,2,0,0,4,Bom,Ruim
2,0,0,1,2,2,7,Ótimo,Bom
0,0,2,1,0,0,3,Bom,Ruim
1,2,2,0,2,1,8,Ótimo,Bom
1,0,1,2,0,2,6,Ótimo,Bom
1,2,0,1,0,2,6,Ótimo,Bom
2,2,0,1,1,2,8,Ótimo,Bom
2,1,2,2,2,0,9,Ótimo,Bom
1,0,0,1,1,0,3,Bom,Ruim
0,2,2,2,1,0,7,Ótimo,Ruim
1,1,1,2,2,2,9,Ótimo,Bom
2,0,2,1,2,1,8,Ótimo,Bom
0,1,1,1,2,1,6,Ótimo,Ruim
0,2,1,0,2,1,6,Ótimo,Ruim
0,1,2,2,1,0,6,Ótimo,Ruim
2,0,0,2,1,1,6,Ótimo,Bom
2,1,1,1,2,0,7,Ótimo,Bom
1,1,1,1,1,2,7,Ótimo,Bom
0,0,0,1,2,1,4,Bom,Ruim
0,1,0,0,0,1,2,Ruim,Ruim
2,0,1,0,1,2,6,Ótimo,Bom
2,2,0,2,0,0,6,Ótimo,Ruim
2,1,0,0,1,1,5,Ótimo,Ruim
2,1,2,2,2,2,11,Ótimo,Ótimo
1,2,1,2,1,0,7,Ótimo,Bom
2,1,1,0,2,0,6,Ótimo,Ruim
1,1,0,1,1,2,6,Ótimo,Bom
1,2,1,1,2,0,7,Ótimo,Bom
2,2,1,1,2,0,8,Ótimo,Bom
0,2,2,0,1,1,6,Ótimo,Ruim
0,0,1,0,1,0,2,Ruim,Ruim
2,0,0,2,0,2,6,Ótimo,Bom
2,0,0,1,0,0,3,Bom,Ruim
0,0,1,2,0,0,3,Bom,Ruim
1,0,1,1,2,1,6,Ótimo,Bom
2,1,1,2,0,0,6,Ótimo,Bom
2,1,0,0,2,0,5,Ótimo,Ruim
0,1,2,0,0,0,3,Bom,Ruim
0,2,0,1,1,0,4,Bom,Ruim
1,2,1,2,0,2,8,Ótimo,Bom
0,1,2,0,0,1,4,Bom,Ruim
2,2,2,0,1,1,8,Ótimo,Bom
1,1,2,1,0,1,6,Ótimo,Bom
2,0,2,2,2,1,9,Ótimo,Bom
1,1,1,2,1,2,8,Ótimo,Bom
1,1,0,1,1,1,5,Ótimo,Ruim
2,1,1,2,1,0,7,Ótimo,Bom
1,1,2,1,2,1,8,Ótimo,Bom
2,1,1,1,1,1,7,Ótimo,Bom
0,2,2,2,2,2,10,Ótimo,Bom
0,0,1,2,2,0,5,Ótimo,Ruim
1,2,0,0,1,0,4,Bom,Ruim
0,1,1,2,1,2,7,Ótimo,Bom
2,2,2,0,2,1,9,Ótimo,Bom
0,2,1,2,2,2,9,Ótimo,Bom
2,2,2,1,0,2,9,Ótimo,Bom
2,1,0,0,2,1,6,Ótimo,Bom
2,2,1,1,1,1,8,Ótimo,Bom
1,1,0,0,2,0,4,Bom,Ruim
2,0,2,0,1,2,7,Ótimo,Bom
1,2,2,1,1,1,8,Ótimo,Bom
0,0,2,2,0,2,6,Ótimo,Bom
0,1,1,0,1,1,4,Bom,Ruim
0,1,1,0,1,1,4,Bom,Ruim
1,2,1,0,1,0,5,Ótimo,Ruim
2,0,2,2,2,2,10,Ótimo,Ótimo
2,0,1,1,2,1,7,Ótimo,Bom
2,0,0,2,1,2,7,Ótimo,Bom
2,1,0,1,2,0,6,Ótimo,Ruim
2,2,0,1,2,1,8,Ótimo,Bom
1,0,1,2,2,2,8,Ótimo,Bom
2,1,0,0,0,0,3,Bom,Ruim
2,1,1,0,1,2,7,Ótimo,Bom
2,1,2,0,0,0,5,Ótimo,Ruim
1,1,1,0,1,1,5,Ótimo,Ruim
0,1,0,1,1,0,3,Bom,Ruim
1,0,2,0,0,0,3,Bom,Ruim
0,1,1,1,0,0,3,Bom,Ruim
2,2,2,0,1,0,7,Ótimo,Bom
1,1,1,0,2,0,5,Ótimo,Ruim
1,2,2,1,2,1,9,Ótimo,Bom
0,2,2,0,1,0,5,Ótimo,Ruim
1,1,0,2,0,2,6,Ótimo,Bom
2,2,2,1,0,0,7,Ótimo,Bom
0,1,0,0,0,0,1,Ruim,Ruim
1,0,0,2,0,1,4,Bom,Ruim
2,2,0,2,1,1,8,Ótimo,Bom
0,2,2,1,2,1,8,Ótimo,Bom
2,1,0,1,1,1,6,Ótimo,Bom
2,2,1,1,2,2,10,Ótimo,Ótimo
0,2,2,0,2,1,7,Ótimo,Bom
1,2,1,0,0,1,5,Ótimo,Ruim
2,1,2,0,1,1,7,Ótimo,Bom
2,1,1,0,0,1,5,Ótimo,Ruim
2,2,1,1,1,0,7,Ótimo,Bom
1,0,0,2,1,0,4,Bom,Ruim
2,2,0,1,1,2,8,Ótimo,Bom
1,1,2,0,2,1,7,Ótimo,Bom
1,0,0,0,1,2,4,Bom,Ruim
0,1,1,1,2,1,6,Ótimo,Ruim
1,0,2,0,2,2,7,Ótimo,Bom
2,1,2,0,0,0,5,Ótimo,Ruim
0,0,2,2,2,0,6,Ótimo,Ruim
0,1,1,2,2,2,8,Ótimo,Bom
2,2,1,0,1,2,8,Ótimo,Bom
2,2,2,2,2,1,11,Ótimo,Ótimo
0,0,1,2,1,1,5,Ótimo,Ruim
1,1,1,0,1,1,5,Ótimo,Ruim
1,2,0,0,0,2,5,Ótimo,Ruim
0,1,1,2,1,1,6,Ótimo,Ruim
1,1,2,1,1,2,8,Ótimo,Bom
1,0,1,1,2,1,6,Ótimo,Bom
2,1,2,2,0,1,8,Ótimo,Bom
0,2,0,2,0,2,6,Ótimo,Ruim
1,0,2,1,2,2,8,Ótimo,Bom
0,1,0,2,0,1,4,Bom,Ruim
1,0,1,1,2,2,7,Ótimo,Bom
2,2,2,1,0,0,7,Ótimo,Bom
0,1,2,0,2,1,6,Ótimo,Ruim
1,1,0,2,1,1,6,Ótimo,Ruim
2,2,2,1,1,1,9,Ótimo,Bom
0,1,0,0,2,0,3,Bom,Ruim
2,2,2,1,2,0,9,Ótimo,Bom
0,2,0,2,0,0,4,Bom,Ruim
1,0,1,2,0,1,5,Ótimo,Ruim
2,0,2,1,2,2,9,Ótimo,Bom
0,0,2,0,2,2,6,Ótimo,Bom
0,1,0,0,2,2,5,Ótimo,Ruim
2,1,2,0,1,1,7,Ótimo,Bom
2,0,1,0,2,1,6,Ótimo,Bom
2,2,1,1,2,0,8,Ótimo,Bom
1,2,2,1,2,1,9,Ótimo,Bom
2,2,0,2,0,0,6,Ótimo,Ruim
2,2,2,0,2,2,10,Ótimo,Ótimo
2,2,2,0,0,0,6,Ótimo,Bom
0,2,2,1,1,1,7,Ótimo,Bom
1,1,1,0,1,1,5,Ótimo,Ruim
0,0,2,0,1,1,4,Bom,Ruim
2,1,0,0,0,2,5,Ótimo,Bom
0,2,2,2,2,2,10,Ótimo,Bom
0,1,1,2,2,0,6,Ótimo,Ruim
0,1,0,1,2,0,4,Bom,Ruim
2,2,1,0,2,2,9,Ótimo,Bom
2,1,1,0,0,2,6,Ótimo,Bom
2,0,2,2,2,2,10,Ótimo,Ótimo
2,2,0,1,1,0,6,Ótimo,Ruim
1,2,0,2,1,0,6,Ótimo,Ruim
2,2,2,2,1,2,11,Ótimo,Ótimo
2,1,2,2,0,2,9,Ótimo,Bom
0,0,0,0,2,2,4,Bom,Ruim
2,1,2,0,2,1,8,Ótimo,Bom
0,0,2,1,2,1,6,Ótimo,Ruim
2,2,2,0,2,0,8,Ótimo,Bom
1,0,0,2,1,0,4,Bom,Ruim
1,0,2,1,0,0,4,Bom,Ruim
0,1,1,1,1,2,6,Ótimo,Bom
0,1,0,0,1,2,4,Bom,Ruim
0,1,2,2,2,2,9,Ótimo,Bom
0,1,0,0,2,1,4,Bom,Ruim
1,2,2,1,1,2,9,Ótimo,Bom
1,1,2,2,0,2,8,Ótimo,Bom
0,2,1,2,1,2,8,Ótimo,Bom
1,2,0,2,1,2,8,Ótimo,Bom
2,2,0,1,2,2,9,Ótimo,Bom
1,0,1,1,2,2,7,Ótimo,Bom
1,2,2,2,2,1,10,Ótimo,Bom
1,1,0,0,0,2,4,Bom,Ruim
0,0,0,0,1,0,1,Ruim,Ruim
2,1,0,0,1,1,5,Ótimo,Ruim
0,2,0,1,2,1,6,Ótimo,Ruim
2,2,2,1,2,1,10,Ótimo,Bom
2,2,0,1,1,2,8,Ótimo,Bom
2,2,0,0,1,1,6,Ótimo,Bom
0,2,0,1,2,1,6,Ótimo,Ruim
0,1,1,0,0,0,2,Ruim,Ruim
1,0,1,1,0,0,3,Bom,Ruim
2,2,1,2,0,1,8,Ótimo,Bom
0,2,2,1,1,1,7,Ótimo,Bom
0,2,1,1,0,0,4,Bom,Ruim
0,0,2,1,2,2,7,Ótimo,Bom
2,1,2,2,0,2,9,Ótimo,Bom
2,1,1,2,1,0,7,Ótimo,Bom
1,0,2,1,1,1,6,Ótimo,Bom
0,0,2,0,1,1,4,Bom,Ruim
2,0,1,0,1,2,6,Ótimo,Bom
2,2,0,1,2,0,7,Ótimo,Bom
0,2,2,1,0,2,7,Ótimo,Bom
1,1,0,2,0,2,6,Ótimo,Bom
0,0,0,2,0,0,2,Ruim,Ruim
1,1,1,2,1,2,8,Ótimo,Bom
0,0,1,2,0,0,3,Bom,Ruim
0,1,0,0,0,0,1,Ruim,Ruim
1,0,1,2,1,0,5,Ótimo,Ruim
1,2,2,2,2,1,10,Ótimo,Bom
2,1,2,1,2,2,10,Ótimo,Ótimo
0,0,2,2,1,0,5,Ótimo,Ruim
2,1,2,1,2,0,8,Ótimo,Bom
2,2,2,1,0,1,8,Ótimo,Bom
0,1,2,1,2,1,7,Ótimo,Bom
1,2,2,1,2,1,9,Ótimo,Bom
0,1,2,0,0,2,5,Ótimo,Ruim
1,0,1,2,1,1,6,Ótimo,Bom
2,1,0,0,2,1,6,Ótimo,Bom
0,2,0,1,1,0,4,Bom,Ruim
2,1,1,0,1,0,5,Ótimo,Ruim
0,2,1,0,1,2,6,Ótimo,Ruim
0,2,2,1,1,0,6,Ótimo,Ruim
1,2,0,2,2,0,7,Ótimo,Ruim
2,1,2,0,0,2,7,Ótimo,Bom
0,1,2,1,2,2,8,Ótimo,Bom
2,0,0,1,2,0,5,Ótimo,Ruim
1,1,0,1,1,0,4,Bom,Ruim
1,2,0,1,2,0,6,Ótimo,Ruim
1,1,0,1,0,0,3,Bom,Ruim
2,2,1,0,1,0,6,Ótimo,Ruim
1,1,2,1,2,1,8,Ótimo,Bom
2,2,1,0,2,2,9,Ótimo,Bom
0,0,1,2,0,0,3,Bom,Ruim
0,0,1,2,2,0,5,Ótimo,Ruim
1,0,1,0,2,2,6,Ótimo,Bom
2,2,0,0,2,0,6,Ótimo,Ruim
1,1,2,2,1,1,8,Ótimo,Bom
1,0,2,2,2,1,8,Ótimo,Bom
2,1,2,1,0,2,8,Ótimo,Bom
0,1,0,0,2,1,4,Bom,Ruim
1,1,0,0,0,0,2,Ruim,Ruim
0,1,2,1,0,1,5,Ótimo,Ruim
2,1,0,2,2,2,9,Ótimo,Bom
1,0,2,0,2,1,6,Ótimo,Bom
0,1,0,2,2,1,6,Ótimo,Ruim
0,2,2,1,2,1,8,Ótimo,Bom
1,0,1,0,1,2,5,Ótimo,Ruim
1,1,2,1,2,0,7,Ótimo,Bom
2,0,1,2,0,1,6,Ótimo,Bom
2,0,1,1,1,0,5,Ótimo,Ruim
1,2,0,1,2,0,6,Ótimo,Ruim
2,1,2,2,0,1,8,Ótimo,Bom
0,2,2,1,0,2,7,Ótimo,Bom
1,2,1,0,2,1,7,Ótimo,Bom
1,0,1,2,2,2,8,Ótimo,Bom
0,2,1,2,1,1,7,Ótimo,Bom
0,2,2,1,0,2,7,Ótimo,Bom
1,0,1,0,2,0,4,Bom,Ruim
2,2,1,2,2,2,11,Ótimo,Ótimo
1,0,0,0,2,0,3,Bom,Ruim
2,1,1,0,0,2,6,Ótimo,Bom
